time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
0.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.059,1.238, 347.661, 352.644,1.781, 0.785, -3.072,356.366, 23.011, 327.840,null,null,null,null,null,null
0.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.296, 347.714, 352.579,1.781, 0.785, -3.072,356.370, 23.005, 327.841,null,null,null,null,null,null
0.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.245, -3.058,1.269, 347.773, 352.629,1.781, 0.785, -3.072,356.371, 23.004, 327.840,null,null,null,null,null,null
0.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
0.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.303, 347.674, 352.622,1.781, 0.785, -3.072,356.369, 23.005, 327.841,null,null,null,null,null,null
1.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.627, 1.244, -3.058,1.325, 347.653, 352.615,1.781, 0.785, -3.072,356.379, 22.995, 327.837,null,null,null,null,null,null
1.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.244, -3.057,1.408, 347.824, 352.605,1.781, 0.785, -3.072,356.444, 22.941, 327.882,null,null,null,null,null,null
1.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.244, -3.057,1.493, 347.915, 352.764,1.781, 0.785, -3.072,356.431, 22.982, 327.823,null,null,null,null,null,null
1.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.245, -3.057,1.535, 347.831, 353.025,1.781, 0.785, -3.072,356.372, 22.978, 327.869,null,null,null,null,null,null
1.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.245, -3.057,1.535, 347.831, 353.025,1.781, 0.785, -3.072,356.372, 22.978, 327.869,null,null,null,null,null,null
1.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.245, -3.057,1.535, 347.831, 353.025,1.781, 0.785, -3.072,356.372, 22.978, 327.869,null,null,null,null,null,null
1.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.245, -3.057,1.535, 347.831, 353.025,1.781, 0.785, -3.072,356.372, 22.978, 327.869,null,null,null,null,null,null
1.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.245, -3.057,1.535, 347.831, 353.025,1.781, 0.785, -3.072,356.372, 22.978, 327.869,null,null,null,null,null,null
1.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.245, -3.057,1.535, 347.831, 353.025,1.781, 0.785, -3.072,356.372, 22.978, 327.869,null,null,null,null,null,null
1.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.245, -3.057,1.535, 347.831, 353.025,1.781, 0.785, -3.072,356.372, 22.978, 327.869,null,null,null,null,null,null
1.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.425, 347.647, 353.141,1.781, 0.785, -3.072,356.397, 22.979, 327.906,null,null,null,null,null,null
1.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
1.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
1.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
1.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.422, 347.522, 353.195,1.781, 0.785, -3.072,356.373, 22.955, 327.959,null,null,null,null,null,null
2.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.402, 347.651, 353.240,1.781, 0.786, -3.072,356.326, 22.911, 328.027,null,null,null,null,null,null
2.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
2.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
3.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.245, -3.058,1.403, 347.801, 353.244,1.780, 0.786, -3.072,356.327, 22.885, 328.060,null,null,null,null,null,null
3.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.245, -3.058,1.485, 347.803, 353.133,1.781, 0.786, -3.072,356.350, 22.921, 327.968,null,null,null,null,null,null
3.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.244, -3.057,1.734, 347.734, 353.046,1.781, 0.786, -3.073,356.313, 22.933, 327.899,null,null,null,null,null,null
3.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.243, -3.056,2.225, 347.643, 352.964,1.781, 0.786, -3.073,356.336, 22.939, 327.883,null,null,null,null,null,null
3.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.054,2.762, 347.528, 352.948,1.781, 0.786, -3.073,356.311, 22.949, 327.917,null,null,null,null,null,null
3.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
3.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
3.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
3.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
3.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
3.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
4.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
4.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
4.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
4.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
4.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
4.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
4.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.241, -3.051,3.422, 347.437, 352.833,1.781, 0.786, -3.073,356.285, 22.984, 327.908,null,null,null,null,null,null
4.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.049,3.810, 347.437, 352.595,1.781, 0.786, -3.073,356.260, 23.010, 327.871,null,null,null,null,null,null
4.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.239, -3.047,4.223, 347.413, 352.552,1.781, 0.786, -3.073,356.265, 23.029, 327.843,null,null,null,null,null,null
4.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.238, -3.046,4.409, 347.399, 352.474,1.781, 0.786, -3.073,356.254, 23.021, 327.874,null,null,null,null,null,null
4.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.623, 1.237, -3.045,4.711, 347.259, 352.450,1.781, 0.786, -3.073,356.281, 23.010, 327.885,null,null,null,null,null,null
5.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.622, 1.236, -3.043,5.068, 347.132, 352.387,1.780, 0.786, -3.073,356.279, 22.994, 327.898,null,null,null,null,null,null
