time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
0.105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.111,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.118,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.131,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.140,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.144,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.150,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.106, 1.213, -0.729,36.031, 0.098, 0.823,-0.198, 0.457, -0.560,0.475, 289.799, 350.982,-0.103, 0.062, 0.853,null,null,null
0.157,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.103, 1.213, -0.729,35.984, 0.968, 1.099,-0.198, 0.457, -0.560,0.504, 289.794, 350.963,-0.076, 0.062, 0.856,null,null,null
0.163,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.169,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.175,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.181,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.187,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.193,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.206,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.212,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.219,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.225,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.232,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.238,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.244,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.250,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.257,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.263,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.102, 1.213, -0.728,36.061, 1.539, 1.302,-0.198, 0.457, -0.560,0.577, 289.826, 350.925,-0.059, 0.062, 0.851,null,null,null
0.269,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.100, 1.213, -0.727,36.148, 1.758, 1.307,-0.198, 0.457, -0.560,0.630, 289.813, 350.879,-0.052, 0.062, 0.847,null,null,null
0.275,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.100, 1.212, -0.726,36.245, 1.812, 1.257,-0.198, 0.457, -0.560,0.592, 289.739, 350.822,-0.050, 0.062, 0.841,null,null,null
0.281,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.287,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.305,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.312,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.318,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.325,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.331,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.337,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.344,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.211, -0.725,36.525, 1.623, 1.128,-0.198, 0.457, -0.560,0.429, 289.665, 350.802,-0.055, 0.062, 0.825,null,null,null
0.350,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.210, -0.725,36.905, 1.610, 1.243,-0.198, 0.457, -0.560,0.354, 289.602, 350.843,-0.056, 0.062, 0.803,null,null,null
0.357,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.363,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.370,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.376,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.383,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.390,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.396,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.402,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.409,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.415,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.422,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.429,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.435,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.442,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.448,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.454,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.460,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.208, -0.723,37.334, 1.491, 1.202,-0.198, 0.457, -0.560,0.341, 289.686, 350.862,-0.060, 0.062, 0.779,null,null,null
0.467,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.207, -0.722,37.624, 1.218, 1.054,-0.198, 0.457, -0.560,0.382, 289.702, 350.762,-0.067, 0.062, 0.763,null,null,null
0.473,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.486,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.492,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.499,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.505,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.512,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.519,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.525,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.531,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.537,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.543,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.099, 1.206, -0.721,37.921, 1.098, 0.964,-0.198, 0.457, -0.560,0.412, 289.673, 350.708,-0.071, 0.062, 0.747,null,null,null
0.550,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.100, 1.205, -0.720,38.128, 0.715, 0.875,-0.198, 0.457, -0.560,0.346, 289.689, 350.749,-0.081, 0.062, 0.736,null,null,null
0.557,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.101, 1.203, -0.719,38.527, -0.003, 0.642,-0.198, 0.457, -0.560,0.200, 289.675, 350.806,-0.102, 0.062, 0.714,null,null,null
0.563,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.569,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.575,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.582,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.588,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.595,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.601,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.608,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.614,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.620,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.626,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.104, 1.200, -0.718,39.403, 358.949, 0.459,-0.198, 0.457, -0.560,0.168, 289.710, 350.807,-0.130, 0.062, 0.666,null,null,null
0.642,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.107, 1.195, -0.715,40.657, 357.760, 0.080,-0.198, 0.457, -0.560,0.250, 289.698, 350.867,-0.158, 0.062, 0.603,null,null,null
0.648,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.655,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.662,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.668,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.674,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.687,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.694,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.700,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
0.707,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.108, 1.192, -0.712,41.779, 357.077, 359.842,-0.198, 0.457, -0.560,0.203, 289.607, 350.959,-0.172, 0.062, 0.550,null,null,null
