time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
0.235,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.065, 1.291, -0.843,8.143, 9.684, 356.018,-0.138, 0.611, -0.707,23.543, 318.167, 11.582,null,null,null,null,null,null
0.241,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.065, 1.291, -0.843,8.143, 9.684, 356.018,-0.138, 0.611, -0.707,23.543, 318.167, 11.582,null,null,null,null,null,null
0.248,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.065, 1.291, -0.843,8.143, 9.684, 356.018,-0.138, 0.611, -0.707,23.543, 318.167, 11.582,null,null,null,null,null,null
0.254,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.065, 1.291, -0.843,8.143, 9.684, 356.018,-0.138, 0.611, -0.707,23.543, 318.167, 11.582,null,null,null,null,null,null
0.260,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.065, 1.291, -0.843,8.143, 9.684, 356.018,-0.138, 0.611, -0.707,23.543, 318.167, 11.582,null,null,null,null,null,null
0.266,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.065, 1.291, -0.843,8.143, 9.684, 356.018,-0.138, 0.611, -0.707,23.543, 318.167, 11.582,null,null,null,null,null,null
0.273,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.065, 1.291, -0.843,8.143, 9.684, 356.018,-0.138, 0.611, -0.707,23.543, 318.167, 11.582,null,null,null,null,null,null
0.279,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.065, 1.291, -0.843,8.143, 9.684, 356.018,-0.138, 0.611, -0.707,23.543, 318.167, 11.582,null,null,null,null,null,null
0.285,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.067, 1.289, -0.842,8.681, 9.101, 356.094,-0.138, 0.611, -0.706,23.426, 318.089, 11.555,null,null,null,null,null,null
0.292,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.310,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.316,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.322,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.328,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.335,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.341,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.347,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.353,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.366,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.373,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.379,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.386,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.392,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.399,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068, 1.289, -0.838,9.360, 8.525, 356.210,-0.138, 0.611, -0.706,23.351, 317.981, 11.620,null,null,null,null,null,null
0.405,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.069, 1.288, -0.837,9.445, 8.197, 356.491,-0.138, 0.612, -0.706,23.414, 317.990, 11.653,null,null,null,null,null,null
0.412,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.417,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.424,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.430,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.437,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.443,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.450,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.456,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.463,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.469,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.475,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.482,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.489,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.495,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.501,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.507,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.514,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.521,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.072, 1.286, -0.834,10.223, 7.794, 356.787,-0.139, 0.612, -0.706,23.341, 317.960, 11.496,null,null,null,null,null,null
0.527,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.074, 1.283, -0.831,11.157, 7.166, 357.053,-0.138, 0.612, -0.706,23.334, 317.940, 11.522,null,null,null,null,null,null
0.533,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.076, 1.280, -0.826,12.659, 6.440, 357.281,-0.138, 0.612, -0.706,23.406, 317.957, 11.483,null,null,null,null,null,null
0.539,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.545,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.551,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.558,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.564,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.570,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.577,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.583,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.590,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.598,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.603,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.078, 1.275, -0.820,14.470, 5.882, 357.657,-0.138, 0.612, -0.706,23.322, 317.978, 11.361,null,null,null,null,null,null
0.610,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.080, 1.268, -0.811,17.077, 5.414, 357.970,-0.138, 0.612, -0.707,23.181, 317.972, 11.450,null,null,null,null,null,null
0.617,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.624,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.630,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.636,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.643,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.649,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.655,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.662,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.668,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.675,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.681,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.083, 1.264, -0.803,19.197, 4.932, 358.475,-0.138, 0.613, -0.707,23.139, 317.896, 11.533,null,null,null,null,null,null
0.689,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.088, 1.257, -0.796,21.582, 4.137, 359.011,-0.138, 0.613, -0.706,23.073, 317.830, 11.528,null,null,null,null,null,null
0.695,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.701,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.707,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.714,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.721,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.727,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.734,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.740,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.746,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.752,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.758,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.765,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.772,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.777,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
0.784,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.253, -0.788,23.340, 3.086, 359.218,-0.138, 0.613, -0.706,22.888, 317.777, 11.502,null,null,null,null,null,null
