time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
2.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.762, 1.262, -2.191,10.336, 25.059, 358.213,0.792, 0.774, -1.960,13.732, 345.164, 15.203,null,null,null,null,null,null
2.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.762, 1.262, -2.191,10.336, 25.059, 358.213,0.792, 0.774, -1.960,13.732, 345.164, 15.203,null,null,null,null,null,null
2.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.749, 1.260, -2.182,10.334, 17.600, 357.644,0.790, 0.775, -1.960,13.681, 344.792, 15.253,null,null,null,null,null,null
2.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.737, 1.258, -2.173,11.040, 11.628, 356.599,0.789, 0.776, -1.959,13.426, 344.669, 15.335,null,null,null,null,null,null
2.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.725, 1.256, -2.163,11.636, 5.630, 355.482,0.789, 0.778, -1.958,13.171, 344.545, 15.417,null,null,null,null,null,null
2.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.710, 1.255, -2.154,12.224, 357.820, 354.329,0.788, 0.779, -1.958,12.963, 344.467, 15.606,null,null,null,null,null,null
2.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.705, 1.255, -2.152,12.034, 356.103, 354.408,0.787, 0.780, -1.957,13.134, 344.379, 15.819,null,null,null,null,null,null
2.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.705, 1.255, -2.152,12.034, 356.103, 354.408,0.787, 0.780, -1.957,13.134, 344.379, 15.819,null,null,null,null,null,null
2.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.705, 1.255, -2.152,12.034, 356.103, 354.408,0.787, 0.780, -1.957,13.134, 344.379, 15.819,null,null,null,null,null,null
2.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.705, 1.255, -2.152,12.034, 356.103, 354.408,0.787, 0.780, -1.957,13.134, 344.379, 15.819,null,null,null,null,null,null
2.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.705, 1.255, -2.152,12.034, 356.103, 354.408,0.787, 0.780, -1.957,13.134, 344.379, 15.819,null,null,null,null,null,null
2.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.705, 1.255, -2.152,12.034, 356.103, 354.408,0.787, 0.780, -1.957,13.134, 344.379, 15.819,null,null,null,null,null,null
