time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,Pointer1X,Pointer1Y,Pointer1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,Pointer2X,Pointer2Y,Pointer2Z,
0.040,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.080,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.120,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.160,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.200,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.240,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.280,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.320,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.360,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
0.400,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,-2.942, 2.305, -1.435,10.604, 89.903, 1.224,-2.940, 1.758, 2.111,48.922, 96.289, 178.257,0.000, 0.000, 0.000
